可也,かなり<br><br>considerably; fairly; quite,N1 N2
団扇,うちわ<br><br>fan,N1 N2
圧縮,あっしゅく<br><br>compression; condensation; constriction; compaction,N1 N2
抑圧,よくあつ<br><br>check; restraint; oppression; suppression,N1 N2
圧迫,あっぱく<br><br>pressure; coercion; oppression,N1 N2
滞在,たいざい<br><br>stay; sojourn,N3 N1
均衡,きんこう<br><br>equilibrium; balance,N1 N2
基礎,きそ<br><br>foundation; basis,N1 N2
基盤,きばん<br><br>foundation; basis; base; footing,N1 N2
報酬,ほうしゅう<br><br>emuneration; recompense; reward; toll,N3 N1
境遇,きょうぐう<br><br>environment; circumstances,N1 N2
墓,はか<br><br>gravesite; tomb,N1
激増,げきぞう<br><br>sudden increase,N3 N1
看護婦,かんごふ<br><br>(female) nurse,N3 N1 N2
寛容,かんよう<br><br>tolerance; open-mindedness; forbearance; generosity,N3 N1
寄附,きふ<br><br>contribution; donation,N3 N1
富豪,ふごう<br><br>wealthy person; millionaire,N3 N1
誘導,ゆうどう<br><br>guidance; leading; induction; introduction; incitement; inducement,N1 N2
芝居,しばい<br><br>play; drama,N3 N1
皇居,こうきょ<br><br>Imperial Palace,N3 N1
隠居,いんきょ<br><br>(1) retirement <br>(2) retired person,N3 N1
附属,ふぞく<br><br>attached; belonging (to); included; enclosed; affiliated; annexed; associated; subordinate; incidental; dependent; auxiliary,N1
属する,ぞくする<br><br>to belong to; to come under; to be affiliated with; to be subject to,N1
属,ぞく<br><br>genus,N1
看護師,かんごし<br><br>(hospital) nurse; registered nurse; RN,N3 N1 N2
幹,みき<br><br>(tree) trunk; (arrow) shaft; (tool) handle; backbone; base,N1
秩序,ちつじょ<br><br>order; regularity; system; method,N1
序で,ついで<br><br>opportunity; occasion,N1
弁護,べんご<br><br>defense; defence; pleading; advocacy,N1
弁論,べんろん<br><br>discussion; debate; argument,N3 N1
弁解,べんかい<br><br>justification; rationalization; pretext; explanation; exculpation; defence; defense; excuse,N3 N1
弁,べん<br><br>(1) speech <br>(2) dialect,N1
弁償,べんしょう<br><br>eimbursement; compensation; reparation; indemnity,N1
勘弁,かんべん<br><br>pardon; forgiveness; forbearance,N1
緊張,きんちょう<br><br>tension; mental strain; nervousness,N1 N2
頑張る,がんばる<br><br>(1) to persevere; to persist; to keep at it; to hang on; to hold out; to do one's best <br>(2) to insist that; to stick to (one's opinion) <br>(3) to remain in a place; to stick to one's post; to refuse to budge,N1 N2
誇張,こちょう<br><br>exaggeration,N1 N2
威張る,いばる<br><br>to be proud; to swagger,N1 N2
嵩張る,かさばる<br><br>to be bulky; to be unwieldy; to grow voluminous,N1 N2
往復,おうふく<br><br>(1) making a round trip; going and returning; coming and going <br>(2) round-trip ticket; return ticket <br>(3) correspondence; exchanging (letters) <br>(4) socializing; visiting one another,N1 N2
往診,おうしん<br><br>doctor's visit; house call,N1
復興,ふっこう<br><br>evival; renaissance; reconstruction,N1 N2
応援,おうえん<br><br>aid; assistance; help; reinforcement; rooting; barracking; support; cheering,N1 N2
愉快,ゆかい<br><br>pleasant; happy,N1 N2
酸性,さんせい<br><br>(1) acidity <br>(2) acidic,N3 N1
恩恵,おんけい<br><br>grace; favor; favour; blessing; benefit,N1 N2
恩,おん<br><br>favour; favor; obligation; debt of gratitude,N1
状態,じょうたい<br><br>current status; condition; situation; circumstances; state,N3 N1
態と,わざと<br><br>on purpose,N1
態々,わざわざ<br><br>expressly; specially; doing something especially rather than incidentally,N1
承諾,しょうだく<br><br>consent; acquiescence; agreement,N1 N2
採択,さいたく<br><br>adoption; selection; choice,N1 N2
密接,みっせつ<br><br>elated; connected; close; intimate,N1 N2
提供,ていきょう<br><br>offer; tender; program sponsoring; programme sponsoring; furnishing; provisioning; supply,N3 N1
提携,ていけい<br><br>cooperation; tie-up; joint business; link-up,N1
提示,ていじ<br><br>presentation; exhibit; suggest; citation,N3 N1
政策,せいさく<br><br>political measures; policy,N3 N1
故障,こしょう<br><br>eak-down; failure; fault; accident; out of order,N1 N2
敵,てき<br><br>(1) opponent; rival; adversary <br>(2) menace; danger; threat; enemy,N1
匹敵,ひってき<br><br>comparing with; match; rival; equal,N1 N2
素敵,すてき<br><br>lovely; dreamy; beautiful; great; fantastic; superb; cool; capital,N1
敵わない,かなわない<br><br>(1) no match for <br>(2) unbearable <br>(3) unable; can't do; beyond one's power,N1
診断,しんだん<br><br>diagnosis,N3 N1
暴露,ばくろ<br><br>disclosure; exposure; revelation,N1 N2
巡査,じゅんさ<br><br>police; policeman,N1 N2
審査,しんさ<br><br>judging; inspection; examination; investigation; review,N1 N2
桜,さくら<br><br>(1) cherry tree; cherry blossom <br>(2) decoy; fake buyer; shill <br>(3) hired applauder <br>(4) horse meat,N1
検討,けんとう<br><br>consideration; examination; investigation; study; scrutiny; discussion,N1 N2
削減,さくげん<br><br>cut; reduction; curtailment,N1 N2
推測,すいそく<br><br>guess; conjecture,N1 N2
演奏,えんそう<br><br>musical performance,N3 N1
簡潔,かんけつ<br><br>evity; conciseness; simplicity,N1 N2
災難,さいなん<br><br>calamity; misfortune; disaster,N3 N1
症状,しょうじょう<br><br>symptoms; condition,N3 N1
独裁,どくさい<br><br>dictatorship; despotism,N1 N2
孤独,こどく<br><br>isolation; loneliness; solitude,N1 N2
独創,どくそう<br><br>originality,N1 N2
統率,とうそつ<br><br>command; lead; generalship; leadership,N1 N2
侵略,しんりゃく<br><br>aggression; invasion; raid,N1 N2
略奪,りゃくだつ<br><br>pillage; plunder; looting; robbery,N1 N2
概略,がいりゃく<br><br>outline; summary; gist; in brief,N1 N2
収益,しゅうえき<br><br>earnings; proceeds; returns; revenue,N3 N1
益々,ますます<br><br>increasingly; more and more; decreasingly; less and less,N1
破壊,はかい<br><br>(1) destruction; disruption <br>(2) (application) crash,N3 N1
破裂,はれつ<br><br>explosion; rupture; break off,N3 N1
破棄,はき<br><br>tearing up and discarding (e.g. documents); disposal (e.g. weaponry); revocation; annulment; breaking (e.g. treaty); reversing (e.g. an original judgment) (judgement); discard; cancellation; repeal,N3 N1
掲示,けいじ<br><br>notice; bulletin; post; posting; placard,N3 N1
免税,めんぜい<br><br>tax exemption; duty exemption,N1 N2
精密,せいみつ<br><br>precise; exact; detailed; minute; close,N3 N1
精巧,せいこう<br><br>elaborate; delicate; exquisite,N3 N1
酸素,さんそ<br><br>oxygen,N1
素朴,そぼく<br><br>simplicity; artlessness; naivete,N1
素質,そしつ<br><br>character; qualities; genius; the makings of,N1 N4
簡素,かんそ<br><br>simplicity; plain,N1 N2
質素,しっそ<br><br>simplicity; modesty; frugality,N1 N4
素っ,すっ<br><br>most (emphasis); much; greatly,N1
経緯,いきさつ<br><br>(1) details; particulars; whole story; sequence of events; chronology; circumstances; how it started; how things got this way <br>(2) longitude and latitude <br>(3) warp and weft; warp and woof,N3 N1
統一,とういつ<br><br>unity; consolidation; uniformity; unification; compatible,N1
系統,けいとう<br><br>system; family line; geological formation; lineage; ancestry,N1
絶滅,ぜつめつ<br><br>destruction; extinction,N3 N1
拒絶,きょぜつ<br><br>efusal; rejection,N3 N1
謝絶,しゃぜつ<br><br>efusal,N3 N1
紡績,ぼうせき<br><br>spinning,N1 N2
織る,おる<br><br>to weave,N1
群衆,ぐんしゅう<br><br>group (of people); crowd; horde; throng; mob; multitude,N1 N2
講義,こうぎ<br><br>lecture,N1 N2
就職,しゅうしょく<br><br>finding employment; inauguration,N3 N1
振興,しんこう<br><br>promotion; encouragement,N1
興奮,こうふん<br><br>excitement; stimulation; agitation; arousal,N1
興じる,きょうじる<br><br>to amuse oneself; to make merry,N1
舌,した<br><br>(1) tongue <br>(2) tongue-like object; clapper (of a bell); talon (of a lock),N1
防衛,ぼうえい<br><br>defense; defence; protection; self-defense; self-defence,N1 N2
護衛,ごえい<br><br>guard; convoy; escort,N1
規模,きぼ<br><br>scale; scope; plan; structure,N3 N1
解釈,かいしゃく<br><br>explanation; interpretation,N3 N1
解剖,かいぼう<br><br>(1) dissection; autopsy <br>(2) analysis,N3 N1
施設,しせつ<br><br>(1) institution; establishment; facility <br>(2) (army) engineer,N1 N2
免許,めんきょ<br><br>license; permit; licence; certificate,N3 N1
証拠,しょうこ<br><br>evidence; proof,N1
証,あかし<br><br>(1) proof; evidence; testimony <br>(2) to testify (usu. Christian religious context),N1
聴講,ちょうこう<br><br>lecture attendance; auditing,N1 N2
謝る,あやまる<br><br>to apologize; to apologise,N1
看護,かんご<br><br>nursing; (army) nurse,N1 N2
介護,かいご<br><br>nursing; care; caregiving; caring,N1 N2
護謨,ゴム<br><br>(1) gum; rubber <br>(2) eraser <br>(3) condom,N1
財源,ざいげん<br><br>source of funds; resources; finances,N3 N1
貧乏,びんぼう<br><br>poverty; destitute; poor,N3 N1
資源,しげん<br><br>esources,N3 N1
融資,ゆうし<br><br>financing; loan,N3 N1
迷惑,めいわく<br><br>trouble; bother; annoyance,N3 N1
脱退,だったい<br><br>secession; retirement; withdrawal (e.g. from a lawsuit),N3 N1
退屈,たいくつ<br><br>tedium; boredom,N3 N1
偽造,ぎぞう<br><br>forgery; falsification; fabrication; counterfeiting,N1 N2
創造,そうぞう<br><br>creation,N1 N2
過剰,かじょう<br><br>excess; over-,N3 N1
過疎,かそ<br><br>depopulation,N3 N1
過密,かみつ<br><br>overcrowding; crowded; congestion,N3 N1
適宜,てきぎ<br><br>(1) suitable; appropriate <br>(2) appropriately,N3 N1
酸,さん<br><br>(1) acid <br>(2) sourness; sour taste,N1
酸っぱい,すっぱい<br><br>sour; acid,N1
堤防,ていぼう<br><br>ank; weir; embankment; levee,N1 N2
冒険,ぼうけん<br><br>isk; venture; adventure,N3 N1
是非,ぜひ<br><br>(1) certainly; without fail <br>(2) right and wrong; pros and cons,N3 N1
是非とも,"ぜひとも<br><br>y all means (with sense of not taking ""no"" for an answer)",N3 N1
飼う,かう<br><br>to keep (a pet or other animal); to raise; to have; to own; to feed,N1
滅亡,めつぼう<br><br>downfall; ruin; collapse; destruction,N3 N1
俳優,はいゆう<br><br>actor; actress; player; performer,N3 N1
傷,きず<br><br>(1) wound; injury; cut; gash; bruise; scratch; scrape; scar <br>(2) chip; crack; scratch; nick <br>(3) flaw; defect; weakness; weak point <br>(4) stain (on one's reputation); disgrace; dishonor; dishonour <br>(5) (emotional) hurt; hurt feelings,N1
傷む,いたむ<br><br>(1) to hurt; to feel a pain <br>(2) to be injured; to be spoiled (e.g. food),N1
傷つく,きずつく<br><br>(1) to be wounded; to get injured <br>(2) to get hurt feelings <br>(3) to chip; to scratch; to damage,N1
傷める,いためる<br><br>to damage; to impair; to spoil,N1
優秀,ゆうしゅう<br><br>superiority; excellence,N3 N1
処罰,しょばつ<br><br>punishment,N3 N1
彫刻,ちょうこく<br><br>carving; engraving; sculpture,N3 N1
厳密,げんみつ<br><br>strict; close,N1
厳しい,きびしい<br><br>(1) severe; strict; rigid; unsparing; relentless <br>(2) stern; austere; grave; solemn; majestic <br>(3) intense (cold),N1
厳か,おごそか<br><br>austere; majestic; dignified; stately; awful; impressive,N1
収穫,しゅうかく<br><br>harvest; crop; ingathering,N3 N1
徴収,ちょうしゅう<br><br>collection; levy,N3 N1
没収,ぼっしゅう<br><br>forfeiture; seizure; confiscation; impounding,N3 N1
拒否,きょひ<br><br>denial; veto; rejection; refusal,N3 N1
垂れる,たれる<br><br>(1) to hang; to droop; to dangle; to sag; to lower; to pull down <br>(2) to leave behind (at death); to give; to confer <br>(3) to drip; to ooze; to trickle; to drop,N1
吹奏,すいそう<br><br>playing wind instruments,N3 N1
奮闘,ふんとう<br><br>hard struggle; strenuous effort,N1
姿,すがた<br><br>(1) figure; form; shape <br>(2) appearance; dress; guise <br>(3) state; condition; picture; image <br>(4) form (of a waka) <br>(5) dressed in ...; wearing ...,N1
邸宅,ていたく<br><br>mansion; residence,N3 N1
宗,しゅう<br><br>sect,N1
秘密,ひみつ<br><br>secret; secrecy,N1
密か,ひそか<br><br>secret; private; surreptitious,N1
密,みつ<br><br>(1) density; thickness <br>(2) secrecy <br>(3) minute; fine,N1
一寸,ちょっと<br><br>(1) just a minute; short time; just a little <br>(2) somewhat; easily; readily; rather <br>(3) (before a verb in negative form) (will not) easily <br>(4) hey!,N1
燐寸,マッチ<br><br>(1) match (contest) <br>(2) match (to light fire with) <br>(3) to match with; to go well with,N0 N1
専攻,せんこう<br><br>major subject; special study,N1 N2
射す,さす<br><br>to shine,N1
将棋,しょうぎ<br><br>shogi; Japanese chess; xianqi,N1 N2
就いて,ついて<br><br>about; concerning; as to; regarding,N1
就く,"つく<br><br>(1) to ascend (the throne); to accede <br>(2) to take (seat, position, course, etc.); to assume <br>(3) to start (on a journey); to commence; to depart <br>(4) to study (under teacher); to be an apprentice",N1
幕,まく<br><br>(1) curtain; bunting <br>(2) act (in play),N1
干渉,かんしょう<br><br>interference; intervention; meddling,N1 N2
幼稚,ようち<br><br>infancy; childish; infantile,N1 N2
座敷,ざしき<br><br>(1) tatami room; tatami mat room; formal Japanese room <br>(2) dinner party in a tatami room,N3 N1
即座に,そくざに<br><br>immediately; right away; on the spot,N3 N1
従って,したがって<br><br>therefore; consequently; accordingly,N1
従う,したがう<br><br>to abide (by the rules); to obey; to follow; to accompany,N1
我々,われわれ<br><br>we,N1
我が,わが<br><br>my; our; one's own,N1
我慢,がまん<br><br>patience; endurance; perseverance; tolerance; self-control; self-denial,N1
我,われ<br><br>(1) I; me <br>(2) oneself <br>(3) you <br>(4) prefix indicating familiarity or contempt,N1
我が儘,わがまま<br><br>(1) selfishness; egoism; self-indulgence; wilfulness; willfulness <br>(2) disobedience <br>(3) whim,N1
怪我,けが<br><br>injury (to animate object); hurt,N1
崇拝,すうはい<br><br>worship; adoration; admiration; cult,N1 N2
拝啓,はいけい<br><br>Dear (so and so); Dear Sir; Dear Madam; To Whom It May Concern,N1 N2
拡充,かくじゅう<br><br>expansion,N1 N2
推薦,すいせん<br><br>ecommendation; referral; endorsement,N1
操縦,そうじゅう<br><br>(1) flying (a plane) <br>(2) management; handling; control; manipulation,N1 N2
暖房,だんぼう<br><br>heating,N1 N2
朗らか,ほがらか<br><br>ightness; cheerfulness; melodious,N1
汚染,おせん<br><br>pollution; contamination,N1 N2
染める,そめる<br><br>to dye; to colour; to color,N1
染まる,そまる<br><br>(1) to be dyed <br>(2) to be tainted; to be infected; to be stained; to be steeped,N1
染みる,しみる<br><br>(1) to pierce; to penetrate; to soak in; to permeate <br>(2) to (enter a wound or sensitive area and) sting <br>(3) to be infected (with vice); to be steeped (with prejudice),N1
株,"かぶ<br><br>(1) stock; share <br>(2) stump <br>(3) root; rootstock <br>(4) strain (of bacteria, etc.) <br>(5) tradeable rank; goodwill <br>(6) one's forte",N1
模範,もはん<br><br>exemplar; exemplification; exemplum; model; example,N1
模索,もさく<br><br>groping (for); exploring for a solution,N1
模倣,もほう<br><br>imitation; copying,N1
権威,けんい<br><br>authority; power; influence,N3 N1
棄権,きけん<br><br>(1) abstaining from voting <br>(2) renunciation of a right <br>(3) did not start (sport); DNS; defaulting,N3 N1
沿い,ぞい<br><br>along,N1
沿う,"そう<br><br>(1) to run along; to run beside <br>(2) to follow (a plan, etc.); to act in accordance with",N1
洗剤,せんざい<br><br>detergent; washing material,N1 N4
派遣,はけん<br><br>dispatch; despatch; deployment,N1
派,は<br><br>clique; faction; school,N1
源,みなもと<br><br>source; origin,N1
潮,しお<br><br>(1) tide; current <br>(2) salt water <br>(3) opportunity,N1
刺激,しげき<br><br>stimulus; impetus; incentive; encouragement; motivation; provocation,N1 N2
激励,げきれい<br><br>encouragement,N1
激しい,はげしい<br><br>violent; vehement; intense; furious; tempestuous,N1
熟,つくづく<br><br>completely; really; thoroughly; deeply; severely; intently,N1
班,はん<br><br>(1) group; party; team <br>(2) squad; section,N1
驚異,きょうい<br><br>wonder; miracle,N1 N2
疑惑,ぎわく<br><br>doubt; misgivings; distrust; suspicion,N3 N1
盛ん,さかん<br><br>(1) popular <br>(2) prosperous <br>(3) enthusiastic <br>(4) energetic; vigorous,N1
盛り,さかり<br><br>(1) peak (e.g. of cherry blossom season); height (e.g. of summer) <br>(2) prime (of one's life); one's best days <br>(3) rutting; being in heat,N1
盛る,"もる<br><br>(1) to serve (food, etc.) <br>(2) to fill up <br>(3) to prescribe",N1
繁盛,はんじょう<br><br>prosperity; flourishing; thriving,N1
盛装,せいそう<br><br>dressed up; wearing rich clothes,N1 N2
砂漠,さばく<br><br>desert,N1 N2
砂糖,さとう<br><br>sugar,N1 N2
穴,"あな<br><br>(1) hole <br>(2) deficit; shortage; missing person (in a team, meeting, etc.) <br>(3) vacancy; opening <br>(4) flaw <br>(5) profitable place (or item, etc.) not well known by others <br>(6) upset victory (with a large payoff) <br>(7) pit (of a theater) <br>(8) hiding place <br>(9) underbelly (of society, etc.)",N1
筋,"すじ<br><br>(1) muscle; tendon; sinew <br>(2) vein; artery <br>(3) fiber; fibre; string <br>(4) line; stripe; streak <br>(5) reason; logic <br>(6) plot; storyline <br>(7) lineage; descent <br>(8) school (e.g. of scholarship or arts) <br>(9) aptitude; talent <br>(10) source (of information, etc.); circle; channel <br>(11) well-informed person (in a transaction) <br>(12) logical move (in go, shogi, etc.) <br>(13) ninth vertical line (shogi) <br>(14) seam on a helmet <br>(15) gristly fish paste (made of muscle, tendons, skin, etc.) <br>(16) social position; status <br>(17) on (a river, road, etc.); along <br>(18) counter for long thin things <br>(19) (Edo period) counter for hundreds of mon (obsolete unit of currency)",N1
一筋,"ひとすじ<br><br>(1) one long straight object (e.g. strand of hair, beam of light) <br>(2) a single bloodline <br>(3) earnest; resolute; intent; devoted <br>(4) ordinary; common",N1
粗筋,あらすじ<br><br>outline; summary,N1
策,さく<br><br>plan; policy,N1
系,けい<br><br>(1) system; lineage; group <br>(2) corollary <br>(3) (geological) system (range of strata that correspond to a particular time period) <br>(4) (taxonomical) series,N1
納める,おさめる<br><br>(1) to dedicate; to make an offering; to pay (fees) <br>(2) to supply <br>(3) to store <br>(4) to finish; to bring to a close <br>(5) to restore (something to its place) <br>(6) to achieve (e.g. a result),N1
納まる,"おさまる<br><br>(1) to be in one's place; to be installed; to settle into <br>(2) to be delivered; to be obtained; to be paid <br>(3) to be settled; to be sorted out <br>(4) to lessen (e.g. of storms, pain); to calm down <br>(5) to be fit tightly into (e.g. a frame); to be sheathed (in a scabbard)",N1
滞納,たいのう<br><br>non-payment; default,N1
純粋,じゅんすい<br><br>pure; true; genuine; unmixed,N1 N2
絹,きぬ<br><br>silk,N1
縦,たて<br><br>(1) the vertical; height <br>(2) front-to-back; length <br>(3) north-to-south <br>(4) vertical (relationship); hierarchy <br>(5) (weaving) warp,N1
恐縮,きょうしゅく<br><br>feeling obliged; being grateful; being thankful; being sorry; being ashamed,N3 N1
縮む,ちぢむ<br><br>to shrink; to contract; to diminish (in size),N1
縮まる,ちぢまる<br><br>to shorten; to narrow; to close,N1
縮める,ちぢめる<br><br>to shorten; to reduce; to boil down; to shrink,N1
縮れる,ちぢれる<br><br>to be wavy; to be curled,N1
肺,はい<br><br>lung,N1
臨む,のぞむ<br><br>(1) to look out on <br>(2) to face <br>(3) to deal with <br>(4) to attend (e.g. function); to appear (e.g. in court),N1
至って,いたって<br><br>very much; exceedingly; extremely,N1
至る,いたる<br><br>(1) to arrive at (e.g. a decision); to reach (a stage); to attain <br>(2) to lead to (a place); to get to <br>(3) to come; to arrive; to result in,N1
乃至,ないし<br><br>(1) from ... to; between ... and <br>(2) or,N1
衆,しゅう<br><br>masses; great number; the people,N1
裁縫,さいほう<br><br>sewing,N1
裁く,さばく<br><br>to judge,N1
装飾,そうしょく<br><br>ornament,N1 N2
舗装,ほそう<br><br>pavement; road surface,N1 N2
補償,ほしょう<br><br>compensation; reparation,N1 N2
補充,ほじゅう<br><br>(1) supplementation; supplement; replenishment; replenishing; replacement; refilling <br>(2) to replace; to refill; to replenish,N1 N2
監視,かんし<br><br>observation; guarding; inspection; surveillance,N1
閲覧,"えつらん<br><br>(1) inspection; reading <br>(2) browsing (the WWW, internet); web browsing",N1
ご覧になる,ごらんになる<br><br>(1) to see; to look; to watch <br>(2) (after the -te form of a verb) try to,N1
ご覧,ごらん<br><br>(1) (after the -te form of a verb) (please) try to <br>(2) (please) look <br>(3) seeing; looking; watching,N1
御覧なさい,ごらんなさい<br><br>(1) (please) look <br>(2) see (used to emphasize that an earlier prediction was correct) <br>(3) (after the -te form of a verb) (please) try to do,N3 N1
討論,とうろん<br><br>debate; discussion,N3 N1
翻訳,ほんやく<br><br>(1) translation <br>(2) de-encryption; deciphering <br>(3) rendering,N1
訳,"わけ<br><br>conclusion from reasoning, judgement or calculation based on something read or heard; reason; cause; meaning; circumstances; situation",N1
訳す,やくす<br><br>to translate; to interpret,N1
誠,"まこと<br><br>(1) truth; reality <br>(2) sincerity; honesty; integrity; fidelity <br>(3) that's right (used when recalling forgotten information, suddenly changing the subject, etc.)",N1
錯誤,さくご<br><br>mistake,N3 N1
概論,がいろん<br><br>introduction; outline; general remarks,N3 N1
警戒,けいかい<br><br>(1) vigilance; precaution; watch; lookout; alertness <br>(2) to be vigilant; to be cautious; to guard (against),N3 N1
遺跡,"いせき<br><br>historic ruins (remains, relics)",N1
郷愁,きょうしゅう<br><br>nostalgia; homesickness,N1
閉鎖,へいさ<br><br>closing; closure; shutdown; lockout; unsociable,N3 N1
降伏,こうふく<br><br>capitulation; surrender; submission,N3 N1
排除,"はいじょ<br><br>exclusion; removal; rejection; elimination; abatement; lifting (sanctions, etc.)",N3 N1
削除,さくじょ<br><br>elimination; cancellation; deletion; erasure; DEL (key),N3 N1
控除,こうじょ<br><br>subtraction; deduction (e.g. tax); subsidy,N3 N1
免除,めんじょ<br><br>exemption; exoneration; discharge,N3 N1
障る,さわる<br><br>to hinder; to interfere with; to affect; to do one harm; to be harmful to,N1
避難,ひなん<br><br>taking refuge; finding shelter; evacuation; escape,N3 N1
遭難,そうなん<br><br>disaster; shipwreck; accident; being stranded,N3 N1
露骨,ろこつ<br><br>(1) frank; blunt; plain; outspoken <br>(2) conspicuous; open <br>(3) broad; suggestive; lewd,N1 N2
勘違い,かんちがい<br><br>misunderstanding; wrong guess,N3 N1
衝突,しょうとつ<br><br>collision; conflict,N3 N1
突如,とつじょ<br><br>suddenly; all of a sudden,N3 N1
逮捕,たいほ<br><br>arrest; apprehension; capture,N3 N1
捕虜,ほりょ<br><br>prisoner (of war),N3 N1
捕鯨,ほげい<br><br>whaling; whale fishing,N3 N1
捕獲,ほかく<br><br>capture; seizure,N3 N1
捕吏,ほり<br><br>constable; policeman,N3 N1
歓迎,かんげい<br><br>welcome; reception,N3 N1
振る舞う,ふるまう<br><br>(1) to behave; to conduct oneself <br>(2) to entertain; to treat someone (to a drink); to make tea for someone (tea ceremony),N3 N1
踏み込む,ふみこむ<br><br>(1) to step into (e.g. someone else's territory); to break into; to raid <br>(2) to come to grips with; to get to the core of,N3 N1
途端,"とたん<br><br>just (now, at the moment, etc.)",N3 N1
離婚,りこん<br><br>divorce,N3 N1
既婚,きこん<br><br>marriage; married,N3 N1
酔っ払い,よっぱらい<br><br>drunkard,N3 N1
尚更,なおさら<br><br>all the more; still less,N3 N1
御免,ごめん<br><br>your pardon; declining (something); dismissal; permission,N3 N1
御免なさい,ごめんなさい<br><br>I beg your pardon; excuse me,N3 N1
睡眠,すいみん<br><br>sleep,N3 N1
循環,じゅんかん<br><br>circulation; rotation; cycle,N1 N2
欧羅巴,ヨーロッパ<br><br>Europe,N1 N2
捜索,そうさく<br><br>search (esp. for someone or something missing); investigation,N1 N2
診療,しんりょう<br><br>medical examination and treatment; diagnosis,N1 N2
厄介,やっかい<br><br>(1) trouble; burden; nuisance; bother; worry <br>(2) care; dependence; support; kindness; obligation; staying (with a person),N1 N2
爆弾,ばくだん<br><br>omb,N1 N2
普及,ふきゅう<br><br>diffusion; spread; popularization; promulgation; familiarization,N1 N2
普遍,ふへん<br><br>universal; ubiquitous; omnipresent,N1 N2
傾斜,けいしゃ<br><br>inclination; slant; slope; bevel; list; dip,N1 N2
為替,かわせ<br><br>(1) money order; draft <br>(2) exchange (e.g. foreign),N1 N2
缶詰め,かんづめ<br><br>packing (in cans); canning; canned goods; tin can,N1 N2
瓶詰め,びんづめ<br><br>ottling; bottled,N1 N2
荒廃,こうはい<br><br>uin; destruction; devastation; waste; decay,N1 N2
封鎖,ふうさ<br><br>(1) blockade <br>(2) freezing (funds),N1 N2
沈黙,ちんもく<br><br>(1) silence; hush <br>(2) reticence; inaction,N1 N2
沈没,ちんぼつ<br><br>sinking; foundering; going down; submersion,N1 N2
脂肪,しぼう<br><br>fat; grease; blubber,N1 N2
沸騰,ふっとう<br><br>oiling; seething,N1 N2
贅沢,ぜいたく<br><br>(1) luxury; extravagance <br>(2) to live in luxury,N1
施す,"ほどこす<br><br>(1) to give (time, money, goods); to donate <br>(2) to do; to perform; to conduct <br>(3) to apply (processing, makeup, etc.); to add (e.g. ornamentation, annotation) <br>(4) to sow; to seed; to scatter (e.g. fertilizer); to sprinkle <br>(5) to spread far and wide",N1
鮮やか,あざやか<br><br>(1) vivid; bright; brilliant; clear; fresh; vibrant <br>(2) skillful; skilful; adept; adroit; deft; brilliant; beautiful; fine; excellent,N1
監督,かんとく<br><br>(1) supervision; control; superintendence; direction <br>(2) director; superintendent; supervisor; coach; foreman; manager; overseer; controller; boss,N1
訴訟,そしょう<br><br>litigation; lawsuit,N1
訴え,うったえ<br><br>lawsuit; complaint,N1
訴える,"うったえる<br><br>(1) to raise; to bring to (someone's attention) <br>(2) to appeal to; to call for <br>(3) to complain <br>(4) to sue (a person); to take someone to court <br>(5) to resort to (e.g. arms, violence)",N1
影響,えいきょう<br><br>(1) influence; effect <br>(2) to influence; to affect; to have an influence on; to impact; to have an effect on,N1
撮影,さつえい<br><br>photographing,N1
影,"かげ<br><br>(1) shadow; silhouette <br>(2) reflection; image <br>(3) presence; sign <br>(4) light (stars, moon)",N1
撃つ,うつ<br><br>(1) to shoot (at) <br>(2) to attack; to defeat; to destroy; to avenge,N1
攻撃,こうげき<br><br>(1) attack; strike; offensive <br>(2) criticism; censure; denunciation; condemnation,N1
衝撃,しょうげき<br><br>shock; crash; impact; ballistic,N1
襲撃,しゅうげき<br><br>attack; charge; raid,N1
核,かく<br><br>(1) pit (of a fruit); stone <br>(2) core <br>(3) nucleus; nuclear <br>(4) nuclear weaponry,N1
響き,"ひびき<br><br>(1) echo; reverberation <br>(2) sound (esp. the distinctive sound of an object or activity, e.g. rain, gun, gallop, drum); noise <br>(3) quality of a sound (e.g. a fine phrase, clear voice, resonant bell); feeling of a sound",N1
響く,ひびく<br><br>(1) to resound; to be heard far away <br>(2) to reverberate; to shake; to vibrate <br>(3) to come (home); to remain (with someone) <br>(4) to have an effect; to make an impression,N1
請う,こう<br><br>to beg; to ask; to request; to invite,N1
攻める,せめる<br><br>to attack; to assault; to assail,N1
攻め,せめ<br><br>(1) attack; offence; offense <br>(2) dominant partner of a homosexual relationship <br>(3) a barrage of; a flood of,N1
催し,もよおし<br><br>event; festivities; function; social gathering; auspices; opening; holding (a meeting),N1
催す,"もよおす<br><br>(1) to hold (a meeting); to give (a dinner); to show signs of <br>(2) to feel (sensation, emotion, etc.)",N1
催促,さいそく<br><br>equest; demand; claim; urge (action); press for,N1
及ぶ,およぶ<br><br>(1) to reach; to amount to; to befall; to happen to; to extend <br>(2) to be up to the task; to come up to <br>(3) to compare with; to be a match (for) <br>(4) to commit (a crime) <br>(5) to require (to do) (usu. used in the negative),N1
及ぼす,およぼす<br><br>to exert; to cause; to exercise,N1
及び,および<br><br>and; as well as,N1
距離,きょり<br><br>distance; range,N1
離れる,はなれる<br><br>to be separated from; to leave; to go away; to be a long way off,N1
離す,はなす<br><br>to separate; to part; to divide; to keep apart,N1
